512
707,1099,1
783,1079,1
921,1120,6
1009,1124,6
1076,1093,6
1184,1113,6
1276,1075,6
1375,1118,6
1522,1115,4
1616,1097,4
1718,1075,4
1786,1112,4
1919,1120,4
1985,1109,4
2101,1082,4
2184,1088,4
2287,1087,2
2408,1090,2
2519,1092,2
2586,1080,2
2694,1093,2
2817,1120,2
2886,1111,2
3010,1101,2
3114,1075,2
10,1186,1
124,1204,1
223,1204,1
309,1180,1
378,1212,1
492,1180,1
586,1177,1
701,1198,1
799,1217,1
901,1209,1
997,1175,6
1109,1187,6
1175,1210,6
1310,1187,6
1392,1179,6
1516,1183,4
1578,1220,4
1719,1191,4
1816,1216,4
1883,1212,4
1991,1179,4
2119,1199,4
2216,1187,4
2286,1198,4
2391,1192,2
2524,1183,2
2616,1177,2
2708,1204,2
2803,1197,2
2894,1196,2
2996,1214,2
3109,1225,2
-6,1321,1
124,1296,1
186,1293,1
294,1283,1
379,1294,1
498,1323,1
608,1291,1
704,1284,1
783,1283,1
924,1318,6
1001,1325,6
1109,1292,6
1224,1320,6
1293,1292,6
1413,1319,4
1502,1315,4
1610,1315,4
1722,1297,4
1813,1320,4
1891,1303,4
2002,1280,4
2115,1308,4
2206,1298,4
2297,1278,2
2413,1301,2
2502,1276,2
2576,1284,2
2710,1297,2
2778,1323,2
2899,1293,2
3001,1289,2
3076,1310,2
14,1401,1
96,1404,1
175,1415,1
289,1413,1
421,1389,1
498,1405,1
588,1382,1
703,1380,1
794,1418,1
877,1376,6
979,1380,6
1104,1386,6
1209,1389,6
1295,1421,6
1414,1414,6
1495,1385,4
1599,1389,4
1693,1380,4
1810,1401,4
1894,1408,4
2022,1379,4
2114,1393,4
2215,1415,4
2276,1380,2
2412,1414,2
2503,1413,2
2616,1379,2
2708,1402,2
2789,1399,2
2881,1381,2
2983,1385,2
3106,1390,2
17,1476,1
91,1520,1
212,1523,1
315,1520,1
391,1524,1
503,1498,1
606,1503,1
716,1478,1
795,1498,1
912,1517,6
994,1484,6
1087,1494,6
1190,1504,6
1278,1496,6
1398,1482,6
1477,1521,4
1611,1497,4
1694,1478,4
1822,1476,4
1885,1494,4
1990,1510,4
2104,1485,4
2180,1485,4
2294,1508,4
2399,1482,2
2486,1507,2
2586,1519,2
2701,1499,2
2805,1486,2
2908,1521,2
3016,1499,2
3105,1497,2
