1024
1115,2296,12
1194,2280,12
1320,2302,12
1399,2314,12
1503,2278,16
1603,2325,16
1685,2288,16
1792,2303,9
1925,2319,9
2019,2287,9
2085,2278,9
2179,2294,9
2315,2323,19
2419,2285,4
2506,2309,4
2594,2318,2
2723,2320,2
2775,2301,2
2886,2312,4
3020,2325,4
3115,2315,4
4,2396,10
122,2406,1
179,2383,1
305,2414,1
384,2396,1
494,2418,1
610,2408,14
714,2403,14
789,2395,12
921,2418,12
1015,2409,12
1085,2411,12
1178,2407,12
1319,2403,12
1424,2397,12
1511,2386,16
1590,2394,16
1689,2409,9
1819,2401,9
1895,2412,9
1976,2381,9
2111,2416,9
2177,2377,9
2323,2423,19
2402,2396,4
2501,2408,2
2578,2421,2
2694,2409,2
2821,2394,2
2885,2393,2
2983,2415,2
3098,2414,4
-13,2498,1
97,2515,1
179,2524,1
320,2478,1
386,2507,1
502,2492,1
588,2496,1
679,2489,1
803,2486,12
903,2504,12
998,2478,12
1075,2493,12
1215,2503,12
1277,2495,12
1409,2494,12
1507,2525,12
1616,2502,9
1713,2521,9
1801,2491,9
1898,2492,9
2018,2508,9
2113,2504,9
2213,2496,9
2278,2506,9
2399,2490,4
2475,2489,2
2618,2523,2
2688,2487,2
2777,2506,2
2912,2503,2
2977,2507,2
3109,2477,4
1,2593,1
110,2595,1
217,2601,1
283,2588,1
418,2576,1
489,2620,1
611,2608,1
688,2622,1
816,2622,1
905,2595,12
1025,2607,12
1076,2604,12
1218,2593,12
1302,2597,12
1418,2594,12
1516,2579,9
1604,2576,9
1725,2601,9
1809,2576,9
1880,2621,9
2004,2602,9
2105,2593,9
2208,2608,9
2313,2579,2
2396,2618,2
2493,2596,2
2616,2617,2
2676,2623,2
2788,2597,2
2925,2610,2
3015,2594,2
3109,2596,2
-19,2711,1
77,2717,1
177,2677,1
295,2716,1
417,2687,1
501,2711,1
608,2703,1
697,2698,1
804,2711,1
901,2699,12
1022,2682,12
1121,2721,12
1183,2720,12
1282,2706,12
1388,2679,12
1512,2710,9
1623,2714,9
1725,2704,9
1818,2701,9
1877,2693,9
1983,2688,9
2079,2687,9
2214,2676,9
2287,2712,2
2391,2716,2
2515,2698,2
2578,2689,2
2694,2718,2
2775,2701,2
2920,2675,2
3023,2715,2
3080,2711,2
-25,2776,1
90,2798,1
187,2785,1
320,2792,1
425,2821,1
514,2819,1
620,2803,1
716,2794,1
780,2818,1
875,2802,12
1016,2795,12
1102,2809,12
1221,2813,12
1321,2804,12
1408,2781,9
1521,2798,9
1593,2784,9
1678,2807,9
1782,2818,9
1902,2825,9
2008,2820,9
2095,2813,9
2201,2801,9
2310,2809,2
2424,2817,2
2477,2812,2
2587,2808,2
2683,2781,2
2812,2814,2
2916,2795,2
2988,2789,2
3091,2811,2
1,2877,1
76,2886,1
207,2919,1
304,2918,1
394,2891,1
483,2924,1
606,2893,1
693,2910,1
802,2899,1
924,2887,12
986,2920,12
1080,2879,12
1224,2924,12
1313,2918,12
1375,2880,12
1518,2887,9
1603,2884,9
1713,2914,9
1809,2906,9
1921,2919,9
2020,2907,9
2076,2912,9
2201,2913,2
2301,2923,2
2421,2911,2
2512,2885,2
2608,2913,2
2709,2875,2
2801,2919,2
2903,2894,2
3017,2886,2
3124,2909,2
13,2999,1
90,2986,1
184,3011,1
288,3003,1
405,3007,1
488,3008,1
625,2995,1
703,2997,1
801,2975,1
878,2980,12
1008,2990,12
1117,2998,12
1191,3016,12
1317,3007,12
1390,2989,12
1497,2992,12
1614,3007,9
1698,3017,9
1799,2977,9
1904,3008,9
2023,2982,9
2112,3021,9
2176,3001,9
2314,2997,9
2398,2988,2
2505,2996,2
2616,2977,2
2685,3006,2
2799,3003,2
2888,3005,2
3011,3018,2
3091,3009,2
19,3118,1
87,3108,1
182,3110,1
310,3088,1
423,3098,1
517,3117,1
590,3123,1
697,3116,12
783,3118,12
910,3120,12
989,3115,12
1120,3110,12
1205,3115,12
1278,3096,12
1391,3090,12
1525,3084,12
1621,3094,9
1686,3125,9
1787,3099,9
1914,3081,9
1977,3093,9
2079,3114,9
2181,3111,9
2287,3082,9
2392,3101,2
2498,3089,2
2591,3097,2
2717,3116,2
2813,3087,2
2905,3121,2
2976,3102,2
3096,3110,2
